condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,118,118,0,118,632429.412,-0.061,0.083,0.062,0.993,987,286,1326,1708,2063,6,101,1851,52,0.000,0,WARMING_UP,64,1,13.203,0.559,12.000,-3.500,4.250,0.176,0.086,0.824,-0.375,0.414,-0.191,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,122,122,0,122,632434.410,-0.061,0.083,0.062,0.993,907,262,1309,1643,2063,5,79,1835,52,0.000,0,WARMING_UP,64,1,8.764,0.637,-0.875,-3.875,-7.813,0.133,0.277,1.184,0.484,0.414,1.254,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,128,128,0,128,632439.412,-0.061,0.084,0.062,0.993,807,246,1275,1561,2043,0,64,1803,52,0.000,0,WARMING_UP,64,1,9.070,0.616,7.688,-4.188,2.375,0.203,-0.031,0.832,-0.375,0.488,-1.535,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,132,132,0,132,632444.410,-0.062,0.084,0.062,0.993,683,216,1259,1459,2029,0,40,1780,52,0.000,0,WARMING_UP,64,1,11.849,1.034,4.625,-4.500,-9.938,0.109,0.316,1.191,0.484,-0.914,2.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,138,138,0,138,632449.411,-0.062,0.084,0.062,0.993,589,191,1241,1355,2010,11,26,1753,52,0.000,0,WARMING_UP,64,1,8.837,1.662,6.375,-5.063,3.438,0.191,-0.027,0.844,-0.332,1.629,-1.523,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,142,632454.410,-0.062,0.084,0.062,0.993,464,173,1193,1243,2005,9,30,1725,52,0.000,0,WARMING_UP,64,1,12.248,1.223,7.250,-5.125,-8.438,0.129,0.297,1.184,0.516,-1.109,2.113,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,148,148,0,148,632459.411,-0.062,0.085,0.063,0.993,331,155,1093,1145,1992,11,17,1693,52,0.000,0,WARMING_UP,64,1,9.283,1.662,6.563,-6.563,-0.188,0.199,-0.020,0.895,-0.332,1.629,-1.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,152,152,0,152,632464.410,-0.062,0.085,0.063,0.992,237,147,969,1044,1965,3,0,1654,52,0.000,0,WARMING_UP,64,1,13.050,1.115,9.875,-5.375,-6.625,0.105,0.281,1.168,0.516,-0.988,1.926,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,158,158,0,158,632469.412,-0.062,0.085,0.063,0.992,144,117,850,882,1919,0,0,1619,52,0.000,0,WARMING_UP,64,1,11.670,0.725,8.375,-7.625,2.813,0.184,0.078,0.863,-0.324,0.648,-1.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,162,162,0,162,632474.410,-0.062,0.085,0.063,0.992,101,95,744,723,1887,0,0,1581,52,0.000,0,WARMING_UP,64,1,7.232,0.763,4.125,-5.875,-0.875,0.168,0.125,1.215,0.402,0.648,1.926,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,168,168,0,168,632479.411,-0.062,0.086,0.064,0.992,89,76,648,615,1852,0,0,1544,52,0.000,0,WARMING_UP,64,1,18.229,0.673,16.125,-8.500,-0.125,0.148,0.109,0.977,0.180,0.648,-0.109,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,172,172,0,172,632484.410,-0.062,0.086,0.064,0.992,64,62,549,493,1797,0,0,1512,52,0.000,0,WARMING_UP,64,1,10.309,0.677,5.313,-8.000,3.750,0.211,0.020,1.180,0.180,0.652,1.781,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,178,178,0,178,632489.411,-0.062,0.087,0.065,0.992,40,52,471,399,1727,0,0,1472,52,0.000,0,WARMING_UP,64,1,29.220,0.513,26.313,-10.563,-7.063,0.086,0.309,1.086,0.180,0.480,1.145,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,182,182,0,182,632494.410,-0.062,0.087,0.066,0.992,31,40,429,395,1657,0,0,1431,52,0.000,0,WARMING_UP,64,1,17.670,0.477,4.625,-14.563,8.875,0.262,0.227,0.961,0.063,-0.473,1.145,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,188,188,0,188,632499.412,-0.062,0.088,0.065,0.992,31,21,398,381,1614,0,0,1369,52,0.000,0,WARMING_UP,64,1,20.255,0.927,-6.750,-18.250,-5.625,0.195,-0.098,1.555,0.797,-0.473,1.145,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,193,193,0,193,632504.412,-0.063,0.089,0.066,0.992,27,20,340,363,1549,0,0,1316,52,0.000,0,WARMING_UP,64,1,47.674,1.159,25.500,-29.375,-27.563,-0.145,0.285,1.273,1.059,-0.473,2.527,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,198,198,0,198,632509.411,-0.063,0.090,0.067,0.992,25,23,291,349,1516,0,0,1259,52,0.000,0,WARMING_UP,64,1,34.912,1.078,18.875,-27.500,10.313,0.082,0.129,0.934,1.059,0.203,2.527,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,202,202,0,202,632514.410,-0.063,0.092,0.067,0.991,25,19,188,327,1480,0,0,1211,52,0.000,0,WARMING_UP,64,1,35.405,0.806,4.813,-35.063,1.000,0.348,0.191,1.000,0.805,0.047,0.578,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,208,208,0,208,632519.411,-0.064,0.094,0.066,0.991,22,18,49,315,1435,0,0,1141,52,0.000,0,WARMING_UP,64,1,45.624,0.271,-4.688,-40.000,-21.438,0.188,0.031,1.035,0.180,0.203,0.398,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,212,212,0,212,632524.410,-0.065,0.095,0.066,0.991,18,13,10,303,1386,0,0,1075,52,0.000,0,WARMING_UP,64,1,42.237,1.422,-2.625,-40.875,-10.313,0.117,-0.035,1.070,0.180,1.410,0.500,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,218,218,0,218,632529.412,-0.065,0.097,0.066,0.991,22,18,0,298,1350,0,0,1035,52,0.000,0,WARMING_UP,64,1,43.558,1.992,-3.875,-42.688,-7.750,0.289,-0.016,1.059,0.180,1.984,0.500,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,222,632534.410,-0.066,0.099,0.065,0.991,21,25,0,292,1291,0,0,987,52,0.000,0,WARMING_UP,64,1,49.680,2.076,-5.750,-45.000,-20.250,0.281,-0.012,1.012,-0.609,1.984,0.500,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,228,632539.411,-0.067,0.101,0.064,0.991,24,22,0,300,1233,0,0,966,52,0.000,0,WARMING_UP,64,1,51.994,2.109,-10.750,-45.438,-22.875,0.234,-0.051,1.051,-0.609,2.020,0.496,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,232,232,0,232,632544.410,-0.069,0.103,0.064,0.990,29,25,1,309,1149,0,0,926,52,0.000,0,WARMING_UP,64,1,49.385,2.304,-9.188,-43.500,-21.500,0.316,-0.043,1.121,-0.594,2.227,0.496,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,238,238,0,238,632549.411,-0.070,0.105,0.063,0.990,31,26,2,325,1109,0,0,887,52,0.000,0,WARMING_UP,64,1,51.281,2.384,-5.563,-41.125,-30.125,0.313,-0.082,1.203,-0.285,2.367,1.340,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,242,242,0,242,632554.410,-0.072,0.106,0.063,0.990,33,27,0,347,981,0,0,846,52,0.000,0,WARMING_UP,64,0,53.482,2.551,1.375,-41.313,-33.938,0.207,-0.082,1.102,-0.285,2.535,1.340,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,248,248,0,248,632559.412,-0.073,0.108,0.063,0.989,35,27,0,365,941,0,0,812,52,0.000,0,WARMING_UP,64,0,51.247,2.555,3.500,-39.875,-32.000,0.203,-0.051,0.977,0.320,2.535,0.883,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,252,252,0,252,632564.410,-0.075,0.109,0.063,0.989,33,29,0,381,861,0,0,783,52,0.000,0,WARMING_UP,64,0,52.320,2.142,1.938,-37.313,-36.625,0.172,-0.035,0.965,0.535,2.074,-0.258,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,258,258,0,258,632569.411,-0.076,0.111,0.063,0.989,37,27,12,393,815,0,0,751,52,0.000,0,WARMING_UP,64,0,49.409,1.924,2.063,-34.688,-35.125,0.129,-0.031,0.965,0.574,1.836,-0.426,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,262,262,0,262,632574.410,-0.078,0.112,0.063,0.989,36,28,10,402,775,2,0,727,52,0.000,0,WARMING_UP,64,0,48.498,2.067,2.563,-32.875,-35.563,0.125,-0.043,0.945,1.016,1.801,-0.488,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,268,268,0,268,632579.411,-0.080,0.113,0.063,0.988,39,25,9,405,735,1,0,713,52,0.000,0,WARMING_UP,64,0,49.499,2.033,0.188,-31.188,-38.438,0.043,0.004,0.910,1.047,1.742,-0.734,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,272,272,0,272,632584.410,-0.081,0.114,0.063,0.988,41,25,13,403,715,0,0,683,52,0.000,0,WARMING_UP,64,0,45.143,2.060,-1.938,-28.750,-34.750,-0.016,0.027,0.914,1.691,1.176,-1.133,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,278,278,0,278,632589.412,-0.083,0.115,0.062,0.988,42,28,19,404,681,1,0,690,52,0.000,0,WARMING_UP,64,0,39.673,2.392,-3.875,-26.313,-29.438,-0.027,0.027,0.918,2.230,0.863,-1.195,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,282,282,0,282,632594.410,-0.084,0.116,0.062,0.988,41,29,14,420,655,0,0,679,52,0.000,0,WARMING_UP,64,0,36.107,2.512,-5.000,-24.813,-25.750,-0.059,0.031,0.902,2.371,0.828,-1.195,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,288,288,0,288,632599.412,-0.085,0.117,0.062,0.988,44,25,18,411,631,0,0,681,52,0.000,0,WARMING_UP,64,0,30.096,2.626,-6.438,-23.000,-18.313,-0.055,0.043,0.867,2.527,0.715,-1.406,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,293,293,0,293,632604.411,-0.086,0.117,0.062,0.987,43,24,9,414,629,0,0,686,52,0.000,0,WARMING_UP,64,0,25.430,2.626,-8.000,-19.438,-14.313,-0.012,0.023,0.879,2.527,0.715,-1.566,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,298,298,0,298,632609.411,-0.086,0.118,0.061,0.987,43,24,18,425,609,0,0,684,52,0.000,0,WARMING_UP,64,0,20.005,2.586,-6.813,-14.688,-11.750,-0.063,0.055,0.887,2.527,0.547,-1.566,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,302,632614.410,-0.086,0.118,0.061,0.987,43,25,20,421,604,0,0,697,52,0.000,0,WARMING_UP,64,0,12.269,2.688,-7.188,-9.375,-3.313,-0.066,0.051,0.895,2.648,0.461,-1.551,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,308,308,0,308,632619.411,-0.086,0.119,0.061,0.987,44,29,10,421,598,0,0,697,52,0.000,0,WARMING_UP,64,0,6.500,2.688,-4.750,-4.438,0.000,-0.043,0.035,0.883,2.648,0.461,-1.547,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,312,312,0,312,632624.410,-0.086,0.119,0.061,0.987,43,30,19,421,564,0,0,697,52,0.000,0,WARMING_UP,64,0,6.151,2.688,-4.375,-0.313,4.313,-0.070,0.051,0.855,2.648,0.461,-1.547,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,318,318,0,318,632629.412,-0.086,0.118,0.060,0.987,47,26,25,415,541,0,0,708,52,0.000,0,WARMING_UP,64,0,12.127,2.564,-5.063,2.688,10.688,-0.051,0.043,0.855,2.508,0.535,-1.836,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,322,322,0,322,632634.410,-0.085,0.118,0.060,0.987,43,29,16,418,520,0,0,701,52,0.000,0,WARMING_UP,64,0,14.870,2.557,-5.438,4.750,13.000,-0.023,0.027,0.852,2.500,0.535,-1.836,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,328,328,0,328,632639.411,-0.085,0.118,0.060,0.988,45,25,24,411,455,0,0,701,52,0.000,0,WARMING_UP,64,0,16.646,2.313,-6.250,6.063,14.188,-0.031,0.043,0.840,2.250,0.535,-1.844,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,332,332,0,332,632644.410,-0.084,0.118,0.059,0.988,43,27,17,409,461,0,0,699,52,0.000,0,WARMING_UP,64,0,20.854,2.303,-8.875,7.063,17.500,-0.031,0.055,0.840,2.242,0.527,-1.922,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,338,338,0,338,632649.411,-0.083,0.117,0.059,0.988,41,29,17,403,463,0,0,704,52,0.000,0,WARMING_UP,64,0,24.294,2.285,-10.188,7.813,20.625,-0.012,0.051,0.848,2.230,0.496,-1.922,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,342,342,0,342,632654.410,-0.082,0.116,0.058,0.988,41,29,18,405,469,0,0,700,52,0.000,0,WARMING_UP,64,0,26.994,2.131,-11.125,8.875,22.938,0.000,0.055,0.867,2.074,0.488,-1.785,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,348,348,0,348,632659.412,-0.081,0.116,0.057,0.988,42,24,19,405,461,0,0,693,52,0.000,0,WARMING_UP,64,0,28.787,2.036,-11.250,9.625,24.688,0.008,0.078,0.891,1.977,0.488,-1.570,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,352,352,0,352,632664.410,-0.080,0.115,0.057,0.988,43,25,18,407,457,0,0,677,52,0.000,0,WARMING_UP,64,0,32.092,1.956,-11.438,10.563,28.063,0.016,0.094,0.895,1.934,0.297,-1.293,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,358,358,0,358,632669.411,-0.079,0.115,0.056,0.989,40,27,12,409,459,0,0,675,52,0.000,0,WARMING_UP,64,0,35.501,1.822,-11.563,12.250,31.250,0.027,0.117,0.863,1.816,0.145,-1.293,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,362,362,0,362,632674.410,-0.077,0.114,0.055,0.989,43,27,22,410,454,0,0,669,52,0.000,0,WARMING_UP,64,0,38.933,1.597,-13.125,14.875,33.500,0.051,0.121,0.836,1.594,-0.105,-1.457,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,368,368,0,368,632679.411,-0.076,0.113,0.055,0.989,39,29,24,407,443,0,0,669,52,0.000,0,WARMING_UP,64,0,42.884,1.312,-14.875,18.188,35.875,0.043,0.145,0.824,1.305,-0.137,-1.641,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,372,372,0,372,632684.410,-0.074,0.112,0.054,0.990,42,28,16,408,425,0,0,677,52,0.000,0,WARMING_UP,64,0,49.980,1.346,-17.313,21.938,41.438,0.059,0.156,0.816,1.293,-0.375,-1.734,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,378,378,0,378,632689.412,-0.072,0.111,0.053,0.990,42,24,25,395,431,0,0,667,52,0.000,0,WARMING_UP,64,0,54.783,1.182,-20.250,26.125,43.688,0.094,0.148,0.844,1.121,-0.375,-1.734,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,382,632694.410,-0.070,0.109,0.052,0.990,42,22,22,389,431,0,0,671,52,0.000,0,WARMING_UP,64,0,58.225,0.898,-20.813,30.063,45.313,0.102,0.133,0.871,0.828,-0.348,-1.430,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,388,388,0,388,632699.411,-0.068,0.108,0.051,0.991,30,25,22,389,435,0,0,681,52,0.000,0,WARMING_UP,64,0,60.844,0.842,-20.125,33.250,46.813,0.109,0.141,0.898,0.813,-0.223,-1.176,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,393,393,0,393,632704.411,-0.066,0.106,0.050,0.991,35,25,24,382,427,0,0,685,52,0.000,0,WARMING_UP,64,0,65.444,0.794,-20.750,35.375,51.000,0.113,0.148,0.918,0.762,-0.223,-0.891,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,398,632709.411,-0.064,0.105,0.049,0.991,29,25,17,382,429,0,0,683,52,0.000,0,WARMING_UP,64,0,69.010,0.756,-20.688,36.563,54.750,0.141,0.141,0.949,0.723,-0.223,-0.691,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,402,402,0,402,632714.410,-0.061,0.103,0.048,0.992,31,23,17,381,428,0,0,683,52,0.000,0,WARMING_UP,64,0,69.447,0.561,-19.625,36.938,55.438,0.168,0.141,0.965,0.527,-0.191,-0.340,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,408,408,0,408,632719.412,-0.059,0.102,0.047,0.992,28,23,15,383,428,0,0,686,52,0.000,0,WARMING_UP,64,0,69.890,0.328,-18.313,37.313,56.188,0.176,0.145,0.973,0.281,-0.168,-0.164,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,412,412,0,412,632724.410,-0.056,0.100,0.046,0.992,31,24,16,375,429,0,0,693,52,0.000,0,WARMING_UP,64,0,70.227,0.264,-16.625,37.313,57.125,0.176,0.148,1.000,0.203,-0.168,-0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,418,418,0,418,632729.411,-0.054,0.099,0.045,0.993,33,28,19,377,432,0,0,687,52,0.000,0,WARMING_UP,64,0,71.745,0.300,-15.188,37.000,59.563,0.176,0.168,1.000,0.191,-0.230,0.203,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,422,422,0,422,632734.410,-0.051,0.097,0.045,0.993,31,24,21,378,436,0,0,683,52,0.000,0,WARMING_UP,64,0,73.200,0.450,-13.938,36.438,61.938,0.180,0.180,0.992,0.176,-0.414,0.203,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,428,428,0,428,632739.411,-0.048,0.096,0.044,0.993,31,24,16,377,436,0,0,679,52,0.000,0,WARMING_UP,64,0,74.444,0.566,-13.188,36.000,63.813,0.180,0.188,0.988,0.059,-0.563,0.184,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,432,432,0,432,632744.410,-0.045,0.094,0.043,0.994,34,26,13,377,429,0,0,681,52,0.000,0,WARMING_UP,64,0,76.603,0.654,-12.313,35.625,66.688,0.176,0.195,0.996,0.043,-0.652,0.184,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,438,438,0,438,632749.412,-0.042,0.093,0.043,0.994,29,23,19,377,435,0,0,678,52,0.000,0,WARMING_UP,64,0,78.846,0.747,-11.250,34.875,69.813,0.184,0.207,0.992,0.039,-0.746,0.223,0.000,0.000,0.000,0.000,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
