condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,63,63,0,391127.253,-0.987,0.129,-0.090,-0.028,2949,173,0,3061,0,941,217,572,66,0.000,61,1,1.512,0.028,0.420,1.140,-0.900,-0.028,0.253,0.975,0.020,-0.020,-0.048,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,391132.253,-0.987,0.129,-0.090,-0.028,2942,167,0,3061,0,940,219,575,66,0.000,61,1,1.571,0.020,0.420,1.260,-0.840,-0.035,0.248,0.973,0.020,0.002,0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,391137.253,-0.987,0.129,-0.090,-0.028,2955,167,0,3053,0,941,223,573,66,0.000,61,1,1.598,0.046,1.220,0.720,0.740,-0.041,0.242,0.975,-0.046,0.002,0.016,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,391142.253,-0.987,0.129,-0.090,-0.028,2943,164,0,3049,0,941,220,570,66,0.000,61,1,2.317,0.046,1.700,0.720,1.400,-0.030,0.251,0.975,-0.046,0.002,0.016,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,391147.253,-0.987,0.129,-0.090,-0.028,2939,167,0,3063,0,949,219,575,66,0.000,61,1,1.938,0.026,1.100,1.380,0.800,-0.024,0.250,0.972,0.004,0.026,0.016,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,63,63,0,391152.253,-0.987,0.129,-0.090,-0.028,2944,160,0,3061,0,939,221,579,66,0.000,61,1,1.226,0.029,0.600,1.020,0.320,-0.029,0.245,0.965,0.012,0.026,0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,391157.253,-0.987,0.129,-0.090,-0.028,2943,160,0,3056,0,940,214,574,66,0.000,61,1,0.861,0.043,0.360,0.660,-0.420,-0.027,0.253,0.970,0.034,0.026,-0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,391162.253,-0.987,0.129,-0.090,-0.028,2939,167,0,3061,0,943,227,573,66,0.000,61,1,1.383,0.016,0.060,1.140,-0.780,-0.034,0.244,0.978,0.012,-0.010,-0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,391167.255,-0.987,0.129,-0.090,-0.028,2957,167,0,3092,0,942,230,581,66,0.000,61,1,1.457,0.041,1.060,0.980,0.200,-0.037,0.249,0.971,-0.036,0.020,0.000,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,391172.253,-0.987,0.129,-0.090,-0.028,2951,173,0,3052,0,949,218,583,66,0.000,61,1,1.420,0.041,0.820,0.980,0.620,-0.034,0.250,0.972,-0.036,0.020,0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,391177.253,-0.987,0.129,-0.090,-0.027,2955,164,0,3055,0,941,219,583,66,0.000,61,1,2.184,0.040,1.000,1.100,1.600,-0.033,0.250,0.970,-0.034,0.022,0.000,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,78,78,0,391182.253,-0.987,0.129,-0.090,-0.027,2953,171,0,3051,0,949,222,581,66,0.000,61,1,1.830,0.030,0.760,1.040,1.300,-0.024,0.248,0.970,-0.020,0.022,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,94,94,0,391187.253,-0.987,0.129,-0.090,-0.027,2949,169,0,3054,0,945,223,579,66,0.000,61,1,1.484,0.035,0.500,1.280,0.560,-0.027,0.244,0.971,0.034,0.008,-0.016,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,94,94,0,391192.253,-0.987,0.129,-0.090,-0.027,2941,168,0,3061,0,943,221,573,66,0.000,61,1,1.263,0.044,0.620,1.100,-0.040,-0.027,0.244,0.974,0.034,-0.028,-0.016,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,94,94,0,391197.254,-0.987,0.129,-0.090,-0.027,2955,171,0,3051,0,942,223,573,66,0.000,61,1,1.630,0.040,1.000,1.280,0.140,-0.034,0.249,0.975,0.028,-0.028,0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,94,94,0,391202.254,-0.987,0.129,-0.090,-0.027,2957,171,0,3067,0,943,228,580,66,0.000,61,1,1.810,0.027,1.240,1.220,0.500,-0.033,0.245,0.971,-0.022,-0.016,0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391207.254,-0.987,0.129,-0.090,-0.027,2958,166,0,3065,0,948,225,575,66,0.000,61,1,2.034,0.024,1.180,1.220,1.120,-0.031,0.252,0.970,-0.022,0.010,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391212.253,-0.987,0.129,-0.090,-0.027,2939,165,0,3061,0,942,219,583,66,0.000,61,1,1.528,0.017,0.620,1.220,0.680,-0.027,0.243,0.969,-0.006,-0.016,-0.016,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391217.253,-0.987,0.129,-0.090,-0.027,2951,160,0,3059,0,943,219,583,66,0.000,61,1,1.350,0.035,0.740,1.040,0.440,-0.027,0.248,0.972,0.034,0.008,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391222.253,-0.987,0.129,-0.090,-0.027,2941,159,0,3055,0,947,225,575,66,0.000,61,1,1.503,0.050,0.800,1.220,-0.360,-0.030,0.244,0.974,0.034,-0.036,0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391227.253,-0.987,0.129,-0.090,-0.027,2937,157,0,3063,0,949,221,581,66,0.000,61,1,1.285,0.036,0.800,0.960,-0.300,-0.034,0.243,0.973,0.002,-0.036,0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391232.253,-0.987,0.129,-0.090,-0.027,2940,159,0,3076,0,949,220,583,66,0.000,61,1,1.505,0.051,1.040,1.040,0.320,-0.035,0.254,0.974,-0.036,-0.036,0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,110,110,0,391237.253,-0.987,0.129,-0.090,-0.027,2956,160,0,3055,0,949,219,576,66,0.000,61,1,1.350,0.043,0.740,1.040,0.440,-0.034,0.243,0.966,-0.036,-0.024,-0.002,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,391242.253,-0.987,0.129,-0.090,-0.027,2963,165,0,3055,1,949,223,583,66,0.000,61,1,1.261,0.037,0.380,0.840,0.860,-0.031,0.248,0.973,-0.036,0.010,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,391247.255,-0.987,0.129,-0.090,-0.027,2957,167,0,3053,1,949,225,584,66,0.000,61,1,1.026,0.024,0.500,0.780,0.440,-0.029,0.245,0.975,-0.004,-0.024,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,391252.254,-0.987,0.128,-0.090,-0.027,2967,166,0,3065,1,944,221,583,66,0.000,61,1,0.816,0.028,0.300,0.720,-0.240,-0.029,0.234,0.971,0.010,-0.026,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,158,158,0,391257.254,-0.987,0.128,-0.090,-0.027,2959,168,0,3067,0,947,220,576,66,0.000,61,1,1.020,0.028,0.740,0.660,-0.240,-0.034,0.250,0.978,0.010,-0.026,0.018,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,391262.253,-0.987,0.128,-0.090,-0.027,2963,168,0,3061,2,948,221,584,66,0.000,61,1,1.360,0.035,1.220,0.600,0.020,-0.036,0.252,0.970,-0.026,0.024,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,391267.253,-0.987,0.128,-0.090,-0.027,2957,166,0,3061,1,948,225,573,66,0.000,61,1,1.167,0.050,0.640,0.680,0.700,-0.035,0.246,0.963,-0.044,0.024,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,391272.253,-0.987,0.128,-0.090,-0.027,2961,172,0,3067,0,952,218,573,66,0.000,61,1,1.494,0.074,0.260,0.560,1.360,-0.029,0.256,0.973,-0.044,0.060,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,391277.253,-0.987,0.128,-0.090,-0.027,2955,171,0,3065,0,951,223,579,66,0.000,61,1,1.486,0.033,0.700,0.680,1.120,-0.025,0.250,0.972,0.018,0.028,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,391282.253,-0.987,0.128,-0.090,-0.027,2955,168,0,3055,0,953,225,572,66,0.000,61,1,0.981,0.063,0.520,0.740,0.380,-0.023,0.241,0.968,0.056,0.028,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,206,206,0,391287.253,-0.987,0.128,-0.090,-0.027,2957,166,0,3057,0,955,220,573,66,0.000,61,1,0.928,0.063,0.460,0.800,-0.100,-0.027,0.250,0.974,0.056,0.028,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,206,206,0,391292.253,-0.987,0.128,-0.090,-0.027,2957,173,0,3063,0,955,219,581,66,0.000,61,1,1.250,0.045,0.880,0.860,-0.220,-0.030,0.250,0.973,0.034,0.030,0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,206,206,0,391297.255,-0.987,0.128,-0.090,-0.027,2940,173,0,3077,0,951,223,575,66,0.000,61,1,1.037,0.031,0.640,0.800,-0.160,-0.031,0.242,0.968,0.006,0.030,0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,206,206,0,391302.253,-0.987,0.128,-0.090,-0.027,2958,171,0,3059,0,954,221,573,66,0.000,61,1,0.959,0.027,0.460,0.800,0.260,-0.032,0.249,0.974,-0.012,0.024,0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391307.253,-0.987,0.128,-0.090,-0.027,2953,171,0,3049,0,953,221,576,66,0.000,61,1,1.216,0.012,0.700,0.860,0.500,-0.029,0.247,0.974,-0.012,0.000,0.020,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391312.253,-0.987,0.128,-0.090,-0.027,2942,171,0,3075,1,955,225,570,66,0.000,61,1,0.985,0.016,0.460,0.860,0.140,-0.027,0.238,0.970,0.016,0.000,0.020,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391317.253,-0.987,0.128,-0.090,-0.027,2952,183,0,3056,0,951,221,569,66,0.000,61,1,0.989,0.017,0.440,0.780,-0.420,-0.029,0.246,0.975,0.016,-0.006,0.020,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391322.253,-0.987,0.128,-0.090,-0.027,2944,173,0,3056,0,957,221,570,66,0.000,61,1,1.356,0.015,0.860,0.860,-0.600,-0.031,0.251,0.975,0.014,-0.006,0.022,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391327.253,-0.987,0.128,-0.090,-0.027,2940,181,0,3051,0,965,224,571,66,0.000,61,1,1.128,0.002,0.500,0.920,-0.420,-0.032,0.245,0.968,-0.002,0.000,0.022,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391332.253,-0.987,0.128,-0.090,-0.027,2939,174,0,3054,0,969,227,567,66,0.000,61,1,0.928,0.016,-0.180,0.860,-0.300,-0.032,0.243,0.972,-0.016,0.000,-0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391337.253,-0.987,0.128,-0.090,-0.027,2955,174,0,3054,0,973,225,569,66,0.000,61,1,0.863,0.026,0.060,0.860,-0.040,-0.032,0.245,0.979,-0.016,-0.020,-0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,222,222,0,391342.253,-0.987,0.128,-0.090,-0.027,2948,169,0,3065,0,967,227,565,66,0.000,61,1,1.309,0.022,0.920,0.920,0.140,-0.031,0.244,0.977,-0.010,-0.020,0.042,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,238,238,0,391347.255,-0.987,0.128,-0.090,-0.027,2956,171,0,3053,0,966,225,566,66,0.000,61,1,1.579,0.021,1.160,1.040,0.260,-0.029,0.243,0.973,-0.006,-0.020,0.042,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,238,238,0,391352.254,-0.987,0.128,-0.090,-0.027,2957,173,0,3067,0,973,229,569,66,0.000,61,1,1.359,0.026,0.920,0.980,0.200,-0.029,0.246,0.971,0.016,-0.020,-0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,391357.253,-0.987,0.128,-0.090,-0.027,2939,176,0,3056,0,969,227,571,66,0.000,61,1,1.256,0.016,0.680,1.040,-0.180,-0.028,0.245,0.971,0.016,0.002,-0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,391362.253,-0.987,0.128,-0.090,-0.027,2941,169,0,3053,0,971,230,571,66,0.000,61,1,1.247,0.016,0.620,1.040,-0.300,-0.031,0.244,0.973,0.016,0.002,-0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,391367.253,-0.987,0.128,-0.090,-0.027,2941,176,0,3060,0,969,229,569,66,0.000,61,1,1.481,0.011,0.920,1.160,-0.040,-0.033,0.245,0.977,-0.004,-0.010,0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,391372.253,-0.987,0.128,-0.090,-0.027,2957,179,0,3065,0,970,229,567,66,0.000,61,1,1.768,0.022,1.360,1.100,0.260,-0.033,0.246,0.972,-0.020,-0.010,0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,391377.253,-0.987,0.128,-0.090,-0.027,2959,179,0,3077,0,970,227,568,66,0.000,61,1,1.798,0.021,1.280,1.160,0.500,-0.032,0.247,0.969,-0.020,0.006,-0.002,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,391382.253,-0.987,0.128,-0.090,-0.027,2949,181,0,3065,0,971,224,571,66,0.000,61,1,1.539,0.019,0.920,1.100,0.560,-0.030,0.246,0.969,-0.010,0.016,-0.026,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391387.253,-0.987,0.128,-0.090,-0.027,2951,179,0,3063,0,973,229,571,66,0.000,61,1,1.269,0.018,0.620,1.040,0.380,-0.029,0.245,0.972,0.008,0.016,-0.026,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391392.253,-0.987,0.128,-0.090,-0.027,2952,176,0,3055,0,970,227,571,66,0.000,61,1,1.445,0.010,0.800,1.160,0.320,-0.030,0.243,0.974,0.008,-0.006,-0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391397.254,-0.987,0.128,-0.090,-0.027,2952,181,0,3061,0,972,225,570,66,0.000,61,1,1.757,0.010,1.280,1.160,0.320,-0.030,0.247,0.973,0.008,-0.006,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391402.253,-0.987,0.128,-0.090,-0.027,2961,184,0,3068,0,968,224,571,66,0.000,61,1,1.886,0.013,1.420,1.160,0.440,-0.031,0.248,0.970,0.004,0.012,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391407.254,-0.987,0.128,-0.090,-0.027,2959,185,0,3069,0,973,228,573,66,0.000,61,1,1.627,0.013,0.920,1.220,0.560,-0.031,0.246,0.969,-0.004,0.012,-0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391412.253,-0.987,0.128,-0.090,-0.027,2943,185,0,3077,0,969,224,568,66,0.000,61,1,1.405,0.013,0.560,1.160,0.560,-0.029,0.245,0.972,-0.004,0.012,-0.014,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391417.253,-0.987,0.128,-0.090,-0.027,2957,174,0,3062,0,971,229,569,66,0.000,61,1,1.512,0.012,0.740,1.220,0.500,-0.030,0.243,0.974,0.010,-0.006,-0.004,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391422.253,-0.987,0.128,-0.090,-0.027,2944,181,0,3051,0,971,224,565,66,0.000,61,1,1.701,0.023,1.100,1.220,0.440,-0.029,0.244,0.975,0.014,-0.018,0.012,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391427.253,-0.987,0.128,-0.090,-0.027,2957,181,0,3075,0,968,227,569,66,0.000,61,1,1.881,0.023,1.340,1.280,0.320,-0.029,0.245,0.973,0.014,-0.018,0.012,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391432.253,-0.987,0.128,-0.090,-0.027,2951,184,0,3066,0,972,224,569,66,0.000,61,1,1.747,0.015,1.160,1.280,0.260,-0.029,0.245,0.972,0.014,-0.004,0.000,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,321,321,0,391437.253,-0.987,0.128,-0.090,-0.027,2949,181,0,3065,0,971,221,569,66,0.000,61,1,1.541,0.015,0.920,1.220,0.200,-0.030,0.243,0.972,0.014,-0.004,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,391442.253,-0.987,0.128,-0.090,-0.027,2957,176,0,3054,0,972,223,574,66,0.000,61,1,1.383,0.016,0.740,1.160,0.140,-0.031,0.243,0.974,0.004,-0.016,-0.008,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,391447.255,-0.987,0.128,-0.090,-0.027,2949,179,0,3061,0,974,224,570,66,0.000,61,1,1.472,0.018,0.980,1.080,0.200,-0.032,0.243,0.976,-0.004,-0.018,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,391452.253,-0.987,0.128,-0.090,-0.027,2953,181,0,3076,0,971,224,567,66,0.000,61,1,1.574,0.022,1.100,1.080,0.320,-0.033,0.244,0.974,-0.012,-0.018,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,391457.254,-0.987,0.128,-0.090,-0.027,2947,183,0,3055,0,971,227,569,66,0.000,61,1,1.563,0.013,1.100,1.020,0.440,-0.032,0.245,0.972,-0.012,-0.006,0.010,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,391462.253,-0.987,0.128,-0.090,-0.027,2943,179,0,3076,0,974,227,571,66,0.000,61,1,1.500,0.006,0.980,1.020,0.500,-0.032,0.246,0.972,-0.006,0.002,-0.002,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,391467.253,-0.987,0.128,-0.090,-0.027,2965,174,0,3073,0,974,229,565,66,0.000,61,1,1.405,0.010,0.860,1.020,0.440,-0.029,0.246,0.973,-0.006,0.008,-0.002,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,391472.253,-0.987,0.128,-0.090,-0.027,2943,175,0,3056,0,975,224,567,66,0.000,61,1,1.351,0.011,0.800,1.020,0.380,-0.030,0.245,0.973,0.008,0.008,0.002,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,391477.253,-0.987,0.128,-0.090,-0.027,2957,180,0,3055,0,969,226,571,66,0.000,61,1,1.491,0.010,1.040,1.020,0.320,-0.030,0.246,0.974,0.008,0.006,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,366,366,0,391482.253,-0.987,0.128,-0.090,-0.027,2947,183,0,3065,0,969,224,571,66,0.000,61,1,1.726,0.010,1.340,1.020,0.380,-0.031,0.246,0.974,0.008,0.006,0.012,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,386,386,0,391487.253,-0.987,0.128,-0.090,-0.027,2956,183,0,3064,0,967,229,570,66,0.000,61,1,2.141,0.007,1.780,1.080,0.500,-0.031,0.245,0.973,0.004,0.006,0.012,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,386,386,0,391492.253,-0.987,0.128,-0.090,-0.027,2952,183,0,3054,0,975,224,571,66,0.000,61,1,2.057,0.006,1.460,1.280,0.680,-0.029,0.240,0.969,0.004,-0.004,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,386,386,0,391497.254,-0.987,0.128,-0.090,-0.027,2956,179,0,3056,0,971,223,569,66,0.000,61,1,2.225,0.016,1.520,1.340,0.920,-0.029,0.250,0.977,0.016,-0.004,0.006,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,386,386,0,391502.253,-0.987,0.128,-0.090,-0.027,2965,184,0,3059,0,968,225,571,66,0.000,61,1,2.825,0.037,2.260,1.460,0.860,-0.027,0.248,0.973,0.026,0.026,0.012,0.000,0.000,0.161,0.316,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
